,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue Name,Venue Category,Venue Latitude,Venue Longitude
732,Dharmatala,22.56389000000007,88.35303000000005,The Peerless Inn,Hotel,22.56234441515912,88.35145933869875
733,Dharmatala,22.56389000000007,88.35303000000005,Raj's Spanish Cafe,Café,22.558344024687408,88.35417824899879
734,Dharmatala,22.56389000000007,88.35303000000005,Blue Sky Cafe,Restaurant,22.558188260327913,88.3529315297028
735,Dharmatala,22.56389000000007,88.35303000000005,Nahoum and Sons,Bakery,22.56022036249569,88.3529970912115
736,Dharmatala,22.56389000000007,88.35303000000005,Sir Stuart Hogg Market,Market,22.5600012727137,88.3525744443409
737,Dharmatala,22.56389000000007,88.35303000000005,Kasturi Restaurant (Dhakai Bengali Cuisine),Asian Restaurant,22.556848193491728,88.35486710071564
738,Dharmatala,22.56389000000007,88.35303000000005,K. C. Das,Indian Sweet Shop,22.565434244831792,88.35166743562479
739,Dharmatala,22.56389000000007,88.35303000000005,New Aliah Hotel & Caterer,Mughlai Restaurant,22.567537194306293,88.35243692856844
740,Dharmatala,22.56389000000007,88.35303000000005,Domino's Pizza,Pizza Place,22.56,88.353
741,Dharmatala,22.56389000000007,88.35303000000005,Subway,Sandwich Place,22.561826910561027,88.3552211523056
742,Dharmatala,22.56389000000007,88.35303000000005,The Bhoj Company,Bengali Restaurant,22.557939909734227,88.35430046720232
743,Dharmatala,22.56389000000007,88.35303000000005,Sreeleathers,Shoe Store,22.559439130374898,88.35171818733215
744,Dharmatala,22.56389000000007,88.35303000000005,Barista,Café,22.56064367858119,88.35164501888916
745,Dharmatala,22.56389000000007,88.35303000000005,KFC,Fast Food Restaurant,22.56062259853304,88.35157647508613
746,Dharmatala,22.56389000000007,88.35303000000005,Wow! Momo,Dumpling Restaurant,22.56077668868409,88.35147142410278
747,Dharmatala,22.56389000000007,88.35303000000005,Cafe Coffee Day,Café,22.567637663459436,88.35610091686249
748,Dharmatala,22.56389000000007,88.35303000000005,Aminia,Mughlai Restaurant,22.56234788552488,88.35363045600486
749,Dharmatala,22.56389000000007,88.35303000000005,Domino's Pizza,Pizza Place,22.556080315658914,88.35041999816895
750,Dharmatala,22.56389000000007,88.35303000000005,Fairlawn Hotel,Beer Garden,22.558546741926673,88.35265958867959
751,Dharmatala,22.56389000000007,88.35303000000005,Indian Museum,Museum,22.558022295203333,88.3509349822998
752,Dharmatala,22.56389000000007,88.35303000000005,Chandni Chowk Market,Flea Market,22.56661118962308,88.35588891639183
753,Dharmatala,22.56389000000007,88.35303000000005,Cafe Coffee Day,Café,22.55540656126555,88.35031270980835
754,Dhuilya,22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
755,Dhuilya,22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
756,Dhuilya,22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
757,Dhuilya,22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
758,Dhuilya,22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
759,Dhuilya,22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
760,Dhuilya,22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
761,Dhuilya,22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
762,Dhuilya,22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
763,Dum Dum,22.619930000000068,88.39418000000006,Dum Dum Railway Junction,Train Station,22.62143383151218,88.39331200215173
764,Dum Dum,22.619930000000068,88.39418000000006,Mio Amore,Bakery,22.621092212206577,88.39279088001274
765,Dum Dum,22.619930000000068,88.39418000000006,Dum Dum Metro Railway Station,Metro Station,22.621775361822166,88.39333534240723
766,Dum Dum,22.619930000000068,88.39418000000006,Platform 2,Platform,22.621654354792973,88.39305144186935
767,Dum Dum Park,22.609470000000044,88.41606000000007,KFC,Fried Chicken Joint,22.615516268438355,88.41234683990479
768,Dum Dum Park,22.609470000000044,88.41606000000007,PVR Cinemas,Multiplex,22.615918692844463,88.4120397922924
769,Dum Dum Park,22.609470000000044,88.41606000000007,Diamond Plaza Mall,Shopping Mall,22.615516268438355,88.4125292301178
770,Dum Dum Park,22.609470000000044,88.41606000000007,Domino's Pizza,Pizza Place,22.606,88.409
771,Dum Dum Park,22.609470000000044,88.41606000000007,Aminia,Indian Restaurant,22.61444664803176,88.41183185577393
772,Dum Dum Park,22.609470000000044,88.41606000000007,Pantaloons,Department Store,22.61548019932214,88.41236400060825
773,Dum Dum Park,22.609470000000044,88.41606000000007,The Yellow Chilli,Diner,22.6107029111073,88.4085488319397
774,Dum Dum Park,22.609470000000044,88.41606000000007,Big Bazaar,Department Store,22.61619899217982,88.41214397068237
775,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Gariahat Junction,Plaza,22.5197036586171,88.36542244843267
776,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Sienna Store & Cafe,Arts & Crafts Store,22.517641332811532,88.3629834651947
777,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,6 Ballygunge Place,Bengali Restaurant,22.527711762714475,88.36867703124626
778,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,China Whites,Chinese Restaurant,22.52196025547201,88.36548200870713
779,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Fabindia,Boutique,22.518523398976704,88.36346626281738
780,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Mrs Magpie,Café,22.516370255655424,88.36180597543716
781,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Byloom,Boutique,22.51775035253012,88.363037109375
782,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Barista,Café,22.520317246507002,88.3624255657196
783,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Chowman,Chinese Restaurant,22.526977073385158,88.36850881576538
784,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Aminia,Mughlai Restaurant,22.51657095282566,88.36673855781555
785,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Balaram Mullick & Radharaman Mullick,Indian Sweet Shop,22.52824557543919,88.36643815040588
786,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Wise Owl,Coffee Shop,22.517164950856994,88.36104199399729
787,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Cream Centre,Vegetarian / Vegan Restaurant,22.52709599594756,88.36844444274902
788,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Smoke Shack,Lounge,22.523251858661805,88.36377448643061
789,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Bhojohori Manna,Bengali Restaurant,22.520287514417266,88.36103081703186
790,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Hotel Park Plaza,Hotel,22.523317433172185,88.36381243056712
791,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Golpark,Plaza,22.516224068644274,88.36621820926666
792,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Kimli,Chinese Restaurant,22.5172250749132,88.36501657962799
793,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Pantaloons,Clothing Store,22.52301404801808,88.36527703264542
794,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Cafe Coffee Day,Café,22.521060546671123,88.36567103862762
795,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Ballygunge Phari,Plaza,22.527779798694564,88.36609482765198
796,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Cafe Coffee Day,Café,22.516449193049613,88.36690548565103
797,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Mirch Masala,Indian Restaurant,22.52339692924683,88.36471856320847
798,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Domino's Pizza,Pizza Place,22.528,88.367
799,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Gariahat Market,Market,22.519053297571688,88.36541838630836
800,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Bhojohori Manna,Bengali Restaurant,22.520991172158308,88.36632549762726
801,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Spencer's Hyper,Department Store,22.519152585285212,88.36153573639466
802,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Ice Skating Rink,Flea Market,22.52705001628729,88.36606309048823
803,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Ballygunge Dhaba,Dhaba,22.528196024796333,88.36578369140625
804,"Durganagar, Kolkata",22.520157506520878,88.36983983819033,Azad Hind Dhaba,Dhaba,22.517988213435785,88.37644815444946
805,Duttapukur,22.49669895920134,88.3488957223152,Royal Calcutta Golf Club (RCGC),Golf Course,22.494599652615197,88.35106648888241
806,Duttapukur,22.49669895920134,88.3488957223152,Tollygunge Club,Sports Club,22.495360102026766,88.34308369634587
807,Duttapukur,22.49669895920134,88.3488957223152,Navina Cinema Hall,Movie Theater,22.50092065457862,88.34871411323547
808,Duttapukur,22.49669895920134,88.3488957223152,Princeton Club,Lounge,22.501757471291935,88.3495997018316
809,Duttapukur,22.49669895920134,88.3488957223152,Silver Screen,Restaurant,22.492197743831664,88.34595680236816
810,Duttapukur,22.49669895920134,88.3488957223152,Tolly Terrace,Hotel,22.495302614326608,88.34304688693476
811,East Kolkata,22.484840000000077,88.37523000000004,Cafe Coffee Day,Café,22.490272700936092,88.37289351963958
812,East Kolkata,22.484840000000077,88.37523000000004,State Bank of India ATM,ATM,22.4844471,88.3829917
813,East Kolkata,22.484840000000077,88.37523000000004,Calcutta Bistro,Bistro,22.49186071124546,88.37213516235352
814,East Kolkata,22.484840000000077,88.37523000000004,Apollo Pharmacy,Pharmacy,22.491396,88.3702992
815,Ekbalpur,22.535290000000032,88.32268000000005,India Restaurant & Caterer,Awadhi Restaurant,22.53890350555251,88.32227826118468
816,Ekbalpur,22.535290000000032,88.32268000000005,Fancy Market,Market,22.539057,88.322926
817,Ekbalpur,22.535290000000032,88.32268000000005,Garden Cafe,South Indian Restaurant,22.53205101170573,88.3317518234253
818,Ekbalpur,22.535290000000032,88.32268000000005,Sparkz,Athletics & Sports,22.52716998685191,88.32551335896203
819,Eksara,22.57054000000005,88.37124000000006,Big Bazaar,Department Store,22.565918736488236,88.36963534355162
820,Eksara,22.57054000000005,88.37124000000006,Bhim Chandra Nag,Indian Sweet Shop,22.570638822213024,88.37152372833114
821,Eksara,22.57054000000005,88.37124000000006,Indian Coffee House,Café,22.576186678115835,88.36401300379693
822,Eksara,22.57054000000005,88.37124000000006,College Square,Plaza,22.57474596671362,88.36389541625975
823,Eksara,22.57054000000005,88.37124000000006,Paramount,Juice Bar,22.573874166664815,88.3644962310791
824,Eksara,22.57054000000005,88.37124000000006,Café Coffee Day,Café,22.565918736488236,88.36963534355162
825,Eksara,22.57054000000005,88.37124000000006,Sealdah Railway Station,Train Station,22.56796955755306,88.3711266517639
826,Eksara,22.57054000000005,88.37124000000006,Sealdah Rajdhani,Platform,22.568173374957258,88.37283664335622
827,Eksara,22.57054000000005,88.37124000000006,Santosh Mitra Square,Park,22.56600790325582,88.36571931838989
828,Entally,22.55659000000003,88.36925000000008,CIT Cafe,Chinese Restaurant,22.552687105920374,88.37185551567953
829,Entally,22.55659000000003,88.36925000000008,Ananda Palit,Bus Station,22.55568121817436,88.37250012381388
830,Entally,22.55659000000003,88.36925000000008,Baptist Missionary Society,Campground,22.5515667,88.3628103
831,Entally,22.55659000000003,88.36925000000008,Santana Guest House,Hostel,22.550878524780273,88.36312866210938
832,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,The Oberoi Grand,Hotel,22.56174943131244,88.35159438973265
833,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Blue & Beyond,Pub,22.55913129083683,88.35327973820304
834,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Aqua,Lounge,22.55473429407938,88.3521798097082
835,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Blue Sky Cafe,Restaurant,22.558188260327913,88.3529315297028
836,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Peter Cat,Indian Restaurant,22.552364717378428,88.35254430770874
837,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Arsalan,Mughlai Restaurant,22.553897023487213,88.35406338023041
838,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Oxford Bookstore,Bookstore,22.55365167988345,88.35173187860914
839,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Raj's Spanish Cafe,Café,22.558344024687408,88.35417824899879
840,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Eden Garden,Cricket Ground,22.564541597977065,88.34329605102539
841,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Someplace Else,Pub,22.554249671579267,88.35183180934679
842,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Trincas Tavern,Indian Restaurant,22.553882322238696,88.3515063146341
843,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Flurys,Bakery,22.552786429700397,88.35262520281624
844,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Bar-B-Q,BBQ Joint,22.55312518463798,88.35262477397919
845,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Tantra,Nightclub,22.55384263258614,88.35145864272103
846,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Kasturi Restaurant (Dhakai Bengali Cuisine),Asian Restaurant,22.556848193491728,88.35486710071564
847,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Mocambo,Restaurant,22.55320566647117,88.35329612619873
848,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Zen,Japanese Restaurant,22.55393490120118,88.35202878171792
849,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Nahoum and Sons,Bakery,22.56022036249569,88.3529970912115
850,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Baan Thai,Thai Restaurant,22.561681720242696,88.35157777094761
851,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Sir Stuart Hogg Market,Market,22.5600012727137,88.3525744443409
852,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,One Step Up,Restaurant,22.55303985551416,88.3523720588708
853,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Nizam's,Mughlai Restaurant,22.56184369778313,88.3535812160456
854,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,The Peerless Inn,Hotel,22.56234441515912,88.35145933869875
855,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Kusum Rolls,Snack Place,22.553531352641226,88.35223886126985
856,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Esplanade,Neighborhood,22.564244372033293,88.35230827331543
857,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Roxy,Nightclub,22.553822313175534,88.35155966239654
858,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Starbucks,Coffee Shop,22.552443984519737,88.35319876670836
859,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Marco Polo,Chinese Restaurant,22.55147694425327,88.35382711655352
860,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,Olypub,Pub,22.55355099631339,88.35192458139935
861,"Esplanade, Kolkata",22.55872000000005,88.34904000000006,The Myx,Nightclub,22.552321311395936,88.35274041095317
862,"Fort William, India",22.559560000000033,88.34262000000007,Eden Garden,Cricket Ground,22.564541597977065,88.34329605102539
863,"Fort William, India",22.559560000000033,88.34262000000007,The Oberoi Grand,Hotel,22.56174943131244,88.35159438973265
864,"Fort William, India",22.559560000000033,88.34262000000007,Princep Ghat,Harbor / Marina,22.559267458018144,88.33305706140452
865,"Fort William, India",22.559560000000033,88.34262000000007,Baan Thai,Thai Restaurant,22.561681720242696,88.35157777094761
866,"Fort William, India",22.559560000000033,88.34262000000007,The Peerless Inn,Hotel,22.56234441515912,88.35145933869875
867,"Fort William, India",22.559560000000033,88.34262000000007,Fort William,Military Base,22.554237391420223,88.33677291870117
868,"Fort William, India",22.559560000000033,88.34262000000007,Netaji Indoor Stadium,Stadium,22.566156514407012,88.3416974544525
869,"Fort William, India",22.559560000000033,88.34262000000007,Calcutta Swimming Club,Pool,22.568066908154865,88.34206982619719
870,"Fort William, India",22.559560000000033,88.34262000000007,Domino's Pizza,Pizza Place,22.556080315658914,88.35041999816895
871,"Fort William, India",22.559560000000033,88.34262000000007,Sreeleathers,Shoe Store,22.559439130374898,88.35171818733215
872,"Fort William, India",22.559560000000033,88.34262000000007,Indian Museum,Museum,22.558022295203333,88.3509349822998
873,"Fort William, India",22.559560000000033,88.34262000000007,KFC,Fast Food Restaurant,22.56062259853304,88.35157647508613
874,"Fort William, India",22.559560000000033,88.34262000000007,Barista,Café,22.56064367858119,88.35164501888916
875,"Fort William, India",22.559560000000033,88.34262000000007,Wow! Momo,Dumpling Restaurant,22.56077668868409,88.35147142410278
876,"Fort William, India",22.559560000000033,88.34262000000007,Cafe Coffee Day,Café,22.55540656126555,88.35031270980835
877,"Fort William, India",22.559560000000033,88.34262000000007,The Cricket Association Of Bengal,Cricket Ground,22.564000877122837,88.34686954370973
878,"Fort William, India",22.559560000000033,88.34262000000007,Outram Ghat,River,22.563828254635645,88.33806037902832
879,"Fort William, India",22.559560000000033,88.34262000000007,Ganga River Side View,Scenic Lookout,22.560646891355248,88.33423357081567
880,"Fort William, India",22.559560000000033,88.34262000000007,Babu Ghat,River,22.567724968842303,88.34068482853557
881,Garden Reach,22.536620000000028,88.29594000000003,Axis Bank ATM,ATM,22.53909111,88.29642487
882,Garden Reach,22.536620000000028,88.29594000000003,State Bank of India ATM,ATM,22.5385754,88.2929651
883,Garden Reach,22.536620000000028,88.29594000000003,HDFC Bank ATM,ATM,22.5396,88.293089
884,Garden Reach,22.536620000000028,88.29594000000003,HDFC Bank ATM,ATM,22.5396,88.293089
885,Garden Reach,22.536620000000028,88.29594000000003,State Bank of India ATM,ATM,22.537578,88.300774
886,Garden Reach,22.536620000000028,88.29594000000003,Kolkata Port,Harbor / Marina,22.54073168985134,88.30263225872912
887,Garfa,22.50275000000005,88.37935000000004,Domino's Pizza,Pizza Place,22.496,88.385
888,Garfa,22.50275000000005,88.37935000000004,HDFC Bank ATM,ATM,22.497691,88.381415
889,Garfa,22.50275000000005,88.37935000000004,Holydelights,Event Service,22.50884018459352,88.384380787611
890,Garfa,22.50275000000005,88.37935000000004,State Bank of India ATM,ATM,22.5108895,88.3764183
891,Garfa,22.50275000000005,88.37935000000004,Jadavpur Railway Station,Train Station,22.49497382345067,88.37505950235878
892,Garia,22.46112000000005,88.38845000000003,Shahid Khudiram Metro Station,Metro Station,22.46598109721522,88.39163482189178
893,Garia,22.46112000000005,88.38845000000003,State Bank of India ATM,ATM,22.4562021,88.3832633
894,Garia,22.46112000000005,88.38845000000003,State Bank of India ATM,ATM,22.4548756,88.3841229
895,Garia,22.46112000000005,88.38845000000003,Kavi Nazrul Metro Station,Metro Station,22.464151843645315,88.38043928146362
896,Garia,22.46112000000005,88.38845000000003,Babumoshai - The Last Metro,Multicuisine Indian Restaurant,22.463917627646122,88.37945274851964
897,Garia,22.46112000000005,88.38845000000003,Axis Bank ATM,ATM,22.46165,88.37886
898,Gariahat Road,22.515400623925217,88.36778957216228,Sienna Store & Cafe,Arts & Crafts Store,22.517641332811532,88.3629834651947
899,Gariahat Road,22.515400623925217,88.36778957216228,Gariahat Junction,Plaza,22.5197036586171,88.36542244843267
900,Gariahat Road,22.515400623925217,88.36778957216228,Fabindia,Boutique,22.518523398976704,88.36346626281738
901,Gariahat Road,22.515400623925217,88.36778957216228,Mrs Magpie,Café,22.516370255655424,88.36180597543716
902,Gariahat Road,22.515400623925217,88.36778957216228,Byloom,Boutique,22.51775035253012,88.363037109375
903,Gariahat Road,22.515400623925217,88.36778957216228,Aminia,Mughlai Restaurant,22.51657095282566,88.36673855781555
904,Gariahat Road,22.515400623925217,88.36778957216228,Wise Owl,Coffee Shop,22.517164950856994,88.36104199399729
905,Gariahat Road,22.515400623925217,88.36778957216228,China Whites,Chinese Restaurant,22.52196025547201,88.36548200870713
906,Gariahat Road,22.515400623925217,88.36778957216228,Golpark,Plaza,22.516224068644274,88.36621820926666
907,Gariahat Road,22.515400623925217,88.36778957216228,Barista,Café,22.520317246507002,88.3624255657196
908,Gariahat Road,22.515400623925217,88.36778957216228,Kimli,Chinese Restaurant,22.5172250749132,88.36501657962799
909,Gariahat Road,22.515400623925217,88.36778957216228,Bhojohori Manna,Bengali Restaurant,22.520287514417266,88.36103081703186
910,Gariahat Road,22.515400623925217,88.36778957216228,Dakshinapan Shopping Complex,Shopping Mall,22.50874853415032,88.3666005339919
911,Gariahat Road,22.515400623925217,88.36778957216228,Smoke Shack,Lounge,22.523251858661805,88.36377448643061
912,Gariahat Road,22.515400623925217,88.36778957216228,Cafe Coffee Day,Café,22.516449193049613,88.36690548565103
913,Gariahat Road,22.515400623925217,88.36778957216228,Cafe Coffee Day,Café,22.515104122344468,88.35831642150879
914,Gariahat Road,22.515400623925217,88.36778957216228,Hotel Park Plaza,Hotel,22.523317433172185,88.36381243056712
915,Gariahat Road,22.515400623925217,88.36778957216228,Fillers,Vegetarian / Vegan Restaurant,22.51469776790359,88.36062848567963
916,Gariahat Road,22.515400623925217,88.36778957216228,Dolly's Tea,Tea Room,22.509053307081395,88.36671726578084
917,Gariahat Road,22.515400623925217,88.36778957216228,Pantaloons,Clothing Store,22.52301404801808,88.36527703264542
918,Gariahat Road,22.515400623925217,88.36778957216228,Cafe Coffee Day,Café,22.521060546671123,88.36567103862762
919,Gariahat Road,22.515400623925217,88.36778957216228,Tandoor Park,Asian Restaurant,22.50649113476751,88.36726427078247
920,Gariahat Road,22.515400623925217,88.36778957216228,Gariahat Market,Market,22.519053297571688,88.36541838630836
921,Gariahat Road,22.515400623925217,88.36778957216228,Mirch Masala,Indian Restaurant,22.52339692924683,88.36471856320847
922,Gariahat Road,22.515400623925217,88.36778957216228,Spencer's Hyper,Department Store,22.519152585285212,88.36153573639466
923,Gariahat Road,22.515400623925217,88.36778957216228,Bhojohori Manna,Bengali Restaurant,22.520991172158308,88.36632549762726
924,Gariahat Road,22.515400623925217,88.36778957216228,What's Up?,Café,22.514182389821183,88.36228609085083
925,Gariahat Road,22.515400623925217,88.36778957216228,The French Loaf,Bakery,22.51442025686723,88.36074113845825
926,Gariahat Road,22.515400623925217,88.36778957216228,Vivekananda Park,Park,22.514595585300025,88.35955398100334
927,Gariahat Road,22.515400623925217,88.36778957216228,Azad Hind Dhaba,Dhaba,22.517988213435785,88.37644815444946
928,Garshyamnagar,22.822820000000036,88.38058000000007,Shaymnagar,Train Station,22.822113205120548,88.37937692497677
929,Garshyamnagar,22.822820000000036,88.38058000000007,Shyamnagar station,Platform,22.829024741256074,88.38047635331426
930,Garshyamnagar,22.822820000000036,88.38058000000007,MedPlus,Pharmacy,22.819838,88.374074
931,Garshyamnagar,22.822820000000036,88.38058000000007,Mio Amore,Bakery,22.83044343762546,88.37950961608941
932,Garshyamnagar,22.822820000000036,88.38058000000007,Zafran,Restaurant,22.83045425641341,88.37942905367679
933,Garshyamnagar,22.822820000000036,88.38058000000007,MedPlus,Pharmacy,22.830672,88.381218
934,Garulia,22.578080000000057,88.44307000000003,IBM India Pvt. Ltd.,IT Services,22.58259751579443,88.44963180893164
935,Garulia,22.578080000000057,88.44307000000003,Domino's Pizza,Pizza Place,22.581899040992404,88.44950406500689
936,Garulia,22.578080000000057,88.44307000000003,Azad Hind Dhaba,Dhaba,22.580585148926488,88.43772002547348
937,Garulia,22.578080000000057,88.44307000000003,Cafe Coffee Day,Café,22.582532481612215,88.44927549362183
938,Garulia,22.578080000000057,88.44307000000003,Oval Lounge,Bar,22.582572106516853,88.44910383224487
939,Garulia,22.578080000000057,88.44307000000003,KFC,Fried Chicken Joint,22.581662303278065,88.44918095680296
940,Garulia,22.578080000000057,88.44307000000003,Fingertips,Restaurant,22.580206858277496,88.43839835402855
941,Garulia,22.578080000000057,88.44307000000003,Tata Consultancy Services,IT Services,22.571884177173388,88.43717455089451
942,Garulia,22.578080000000057,88.44307000000003,Paris Cafe,Café,22.573004221009985,88.43545464648565
943,Girish Park,22.58627000000007,88.36351000000008,Domino's Pizza,Pizza Place,22.587,88.363
944,Girish Park,22.58627000000007,88.36351000000008,Jorasankho Thakur-Bari,History Museum,22.584401229707083,88.35952553409135
945,Girish Park,22.58627000000007,88.36351000000008,Marble Palace,Art Museum,22.582444043602294,88.36018454941356
946,Girish Park,22.58627000000007,88.36351000000008,Girish Park,Park,22.586068959463702,88.36240410804749
947,Girish Park,22.58627000000007,88.36351000000008,Girish Park Metro Station,Metro Station,22.587214880108064,88.36296273378147
948,Girish Park,22.58627000000007,88.36351000000008,Victoria Memorial Grounds,Park,22.585984051663708,88.36312391988584
949,Girish Park,22.58627000000007,88.36351000000008,Ramakrishna Mission Swami Vivekananda's Ancestral House and Cultural Centre,History Museum,22.585940181751102,88.36745738983154
950,Girish Park,22.58627000000007,88.36351000000008,Rabindra Bharati Museum,Museum,22.58503469764741,88.35901348647492
951,"Gobindapur, Bhangar",22.502800000000036,88.61526000000003,Aastha Mobicare,Mobile Phone Shop,22.50784683227539,88.61541748046875
952,Golf Green,22.494170000000054,88.36331000000007,Subway,Sandwich Place,22.501666871898916,88.36178700519184
953,Golf Green,22.494170000000054,88.36331000000007,Mainland China,Chinese Restaurant,22.5016520957947,88.36169921050062
954,Golf Green,22.494170000000054,88.36331000000007,Starmark,Bookstore,22.50160473533416,88.36172554894057
955,Golf Green,22.494170000000054,88.36331000000007,South City Mall,Shopping Mall,22.501757795323314,88.36172644899912
956,Golf Green,22.494170000000054,88.36331000000007,Shoppers Stop,Clothing Store,22.501683272951343,88.36175855969086
957,Golf Green,22.494170000000054,88.36331000000007,Spencer's Hyper,Department Store,22.501436082093846,88.36166381835938
958,Golf Green,22.494170000000054,88.36331000000007,Starbucks,Coffee Shop,22.501475730284696,88.36181402206421
959,Golf Green,22.494170000000054,88.36331000000007,Denzong Kitchen,Dumpling Restaurant,22.48682495014734,88.3613634109497
960,Golf Green,22.494170000000054,88.36331000000007,Pantaloons,Clothing Store,22.50172475066913,88.36176604536132
961,Golf Green,22.494170000000054,88.36331000000007,Inox,Multiplex,22.501690228399905,88.36174064959422
962,Golf Green,22.494170000000054,88.36331000000007,Cafe Coffee Day,Café,22.489600589164827,88.36124539375305
963,Golf Green,22.494170000000054,88.36331000000007,Flame & Grill,Indian Restaurant,22.50155257997716,88.36162705081131
964,Golf Green,22.494170000000054,88.36331000000007,KFC,Fast Food Restaurant,22.50166364022333,88.36171297401805
965,Golf Green,22.494170000000054,88.36331000000007,Chili's Grill & Bar,Tex-Mex Restaurant,22.501470285760472,88.36111450240416
966,Golf Green,22.494170000000054,88.36331000000007,Cafe Coffee Day,Café,22.501416257994165,88.36196422576904
967,Golf Green,22.494170000000054,88.36331000000007,Domino's Pizza,Pizza Place,22.50217948378093,88.36412072181702
968,Golf Green,22.494170000000054,88.36331000000007,Cafe Coffee Day,Café,22.501691442597856,88.36176025289267
969,Golf Green,22.494170000000054,88.36331000000007,Indian Coffee House,Café,22.496222245990904,88.36906671524048
970,Golf Green,22.494170000000054,88.36331000000007,Jadavpur C. I. T. Market,Market,22.496222245990904,88.3702790737152
971,Golf Green,22.494170000000054,88.36331000000007,Cafe Mezzuna,Italian Restaurant,22.50137660978627,88.36196422576904
972,Golf Green,22.494170000000054,88.36331000000007,Marks & Spencer,Clothing Store,22.501677838036727,88.36176330065754
973,Golf Green,22.494170000000054,88.36331000000007,SUMIT HUB,Business Service,22.4883859,88.357799
974,Golf Green,22.494170000000054,88.36331000000007,Calcutta Bistro,Bistro,22.49186071124546,88.37213516235352
